ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
482001,1995,0,0,0,0,22,23,0,0,0,0
482002,1995,0,0,0,0,16,2,0,0,0,0
482003,1995,10,5,21,19,6,17,19,17,6,6
482004,1995,42,34,7,9,0,13,0,0,7,0
482005,1995,0,0,15,0,0,0,7,13,42,0
482006,1995,16,7,0,0,0,0,0,0,0,0
482007,1995,17,21,6,0,0,18,0,0,10,6
482008,1995,0,0,0,0,0,0,0,0,0,0
482009,1995,0,0,18,0,6,0,9,0,0,0
482010,1995,0,0,0,0,0,0,0,0,0,0
482011,1995,18,18,18,18,18,18,18,18,18,18
482012,1995,6,6,6,6,6,6,6,6,6,6
482013,1995,0,0,0,0,0,0,0,0,0,0
482014,1995,0,0,0,0,0,0,0,0,0,0
482015,1995,0,0,0,0,0,0,0,0,0,0
482016,1995,3,3,3,3,3,3,3,3,3,3
482017,1995,22,12,16,15,0,23,18,24,17,43
482018,1995,10,21,0,10,22,27,0,0,0,14
482019,1995,0,0,0,0,0,0,0,0,0,0
482020,1995,9,9,9,9,9,9,9,9,9,9
482021,1995,0,0,0,0,0,0,0,0,0,0
482022,1995,0,0,0,0,11,0,0,0,0,0
482023,1995,12,6,18,25,15,13,40,15,17,5
482024,1995,0,14,5,0,0,0,0,0,12,15
482025,1995,9,4,0,14,10,27,15,0,17,13
482026,1995,0,14,5,0,0,15,0,0,0,0
482027,1995,23,15,0,0,16,0,0,0,18,0
482028,1995,21,21,21,21,21,21,21,21,21,21
482029,1995,9,19,10,14,20,7,11,31,21,0
482030,1995,0,11,0,0,0,44,0,0,5,0
482031,1995,22,0,12,0,0,5,36,0,0,0
482032,1995,2,0,0,0,0,19,0,0,0,0
482033,1995,0,16,8,10,0,0,8,0,19,0
482034,1995,0,0,0,0,0,0,0,0,0,0
482035,1995,10,18,20,25,18,41,14,18,5,16
482036,1995,0,21,16,0,0,0,12,0,21,0
482037,1995,0,0,0,0,0,0,0,0,0,0
482038,1995,0,11,0,0,0,5,0,0,0,6
482039,1995,13,13,13,13,13,13,13,13,13,13
482040,1995,17,17,17,21,21,29,17,17,17,17
482041,1995,0,0,5,18,0,0,0,11,0,0
482042,1995,0,13,0,0,0,0,0,0,0,0
482043,1995,0,0,0,0,0,0,0,0,0,0
482044,1995,0,0,0,0,0,0,0,0,0,0
482045,1995,19,19,19,19,19,19,19,19,19,19
482046,1995,0,0,0,0,0,0,0,0,0,0
482047,1995,13,0,0,5,16,0,20,20,0,35
482048,1995,0,0,24,0,0,0,0,11,0,0
482049,1995,0,0,0,0,0,0,0,0,0,0
482050,1995,0,0,0,16,0,14,0,0,4,0
482051,1995,19,30,28,22,4,9,29,0,28,25
482052,1995,16,31,27,40,29,11,20,20,13,25
482053,1995,0,0,0,0,0,7,12,26,11,14
482054,1995,18,1,30,3,7,3,18,32,1,1
482055,1995,0,0,0,0,0,0,0,0,0,35
482056,1995,31,31,31,31,31,31,31,31,31,31
482057,1995,11,23,0,0,0,18,0,0,0,0
482058,1995,4,4,4,4,4,4,4,4,4,4
482059,1995,0,0,0,0,0,0,27,0,25,0
482060,1995,0,0,0,0,0,0,0,0,0,0
482061,1995,14,14,14,14,14,14,14,14,14,14
482062,1995,14,13,17,24,22,23,24,31,19,9
482063,1995,26,26,26,26,26,26,26,26,26,26
482064,1995,0,0,0,0,0,0,0,0,0,0
482065,1995,13,2,5,24,18,32,11,9,14,0
482066,1995,15,15,15,15,15,15,15,15,15,15
482067,1995,0,0,0,0,0,0,0,0,0,0
482068,1995,0,0,0,29,0,7,0,13,0,24
482069,1995,0,0,0,9,0,0,0,0,21,0
482070,1995,1,0,0,0,0,0,0,19,0,0
482071,1995,0,0,0,0,0,0,0,0,0,0
482072,1995,12,0,13,0,17,0,0,8,35,0
482073,1995,0,0,0,0,0,0,0,0,0,0
482074,1995,0,0,0,0,0,0,0,0,0,0
482075,1995,10,18,18,11,15,10,3,20,0,32
482076,1995,14,16,22,10,17,27,17,34,13,19
482077,1995,15,5,0,14,23,9,14,41,15,0
482078,1995,0,0,0,0,0,0,0,0,0,0
482079,1995,0,0,0,0,0,0,0,0,0,0
482080,1995,34,34,34,34,34,34,34,34,34,34
482081,1995,23,23,23,23,23,23,23,23,23,23
482082,1995,0,0,0,0,0,0,0,0,0,0
482083,1995,27,27,27,27,27,27,27,27,27,27
482084,1995,15,13,9,9,0,32,9,0,20,15
482085,1995,7,19,34,0,41,6,6,28,20,6
482086,1995,11,9,0,0,20,0,0,0,0,0
482087,1995,0,0,0,7,0,8,11,0,0,0
482088,1995,5,5,5,5,5,5,5,5,5,5
482089,1995,19,19,19,19,19,19,19,19,19,19
482090,1995,0,0,0,0,0,0,0,0,0,0
482091,1995,0,0,0,0,0,0,17,8,0,25
482092,1995,26,26,26,26,26,26,26,26,26,26
482093,1995,23,23,23,23,23,23,23,23,23,23
482094,1995,0,0,0,0,0,0,0,0,0,0
482095,1995,8,20,0,0,0,20,0,27,17,19
482096,1995,0,9,32,0,11,0,9,20,35,8
482097,1995,0,0,0,0,0,0,0,12,0,0
482098,1995,0,0,0,0,0,23,0,0,0,18
482099,1995,0,0,7,0,15,0,0,0,0,0
482100,1995,12,0,0,0,32,0,0,0,0,25
482101,1995,18,18,18,18,18,18,18,18,18,18
482102,1995,0,0,11,21,0,0,15,0,0,0
482103,1995,0,0,0,0,0,0,0,0,13,0
482104,1995,0,0,0,0,0,0,0,0,0,0
482105,1995,29,36,27,23,14,16,17,31,18,20
482106,1995,14,14,14,14,14,14,14,14,14,14
482107,1995,0,0,0,0,0,0,0,0,0,0
482108,1995,13,13,13,13,13,13,13,13,13,13
482109,1995,11,21,21,0,32,0,23,6,30,16
482110,1995,0,0,0,0,0,0,0,0,0,0
482111,1995,14,11,10,28,10,17,26,10,40,16
482112,1995,21,0,8,0,0,0,0,0,22,0
482113,1995,0,0,0,0,0,0,0,0,0,0
482114,1995,0,0,0,0,0,14,0,0,0,0
482115,1995,0,0,0,0,0,0,0,0,9,0
482116,1995,0,0,0,0,0,0,0,0,0,0
482117,1995,0,0,0,6,0,0,0,18,0,8
482118,1995,14,20,7,16,16,24,0,28,17,24
482119,1995,0,0,0,0,0,13,0,0,0,0
482120,1995,5,5,5,5,5,5,5,5,5,5
482121,1995,15,15,15,15,15,15,15,15,15,15
482122,1995,0,0,0,0,0,0,0,0,0,0
482123,1995,0,0,0,0,0,0,0,0,0,0
482124,1995,0,0,0,0,0,9,0,0,0,0
482125,1995,0,0,0,0,0,0,0,0,0,0
482126,1995,16,23,19,20,22,22,14,35,21,0
482127,1995,26,17,6,11,8,9,3,11,15,9
482128,1995,0,0,0,0,0,0,0,0,0,0
482129,1995,14,14,14,14,14,14,14,14,14,14
482130,1995,0,9,0,0,14,28,0,0,22,0
482131,1995,0,0,0,0,0,0,0,0,0,0
482132,1995,0,0,0,0,0,0,0,7,0,0
482133,1995,13,6,12,7,11,19,0,11,9,11
482134,1995,9,5,3,29,0,9,19,17,19,13
482136,1995,18,0,0,21,0,0,0,0,19,0
482137,1995,8,8,8,8,8,8,8,8,8,8
482138,1995,16,20,20,16,17,0,19,10,26,3
482139,1995,6,9,5,9,14,5,0,7,18,13
482140,1995,8,8,8,8,8,8,8,8,8,8
482141,1995,6,0,0,0,0,0,0,2,0,0
482142,1995,18,0,0,0,0,21,0,0,0,26
482143,1995,0,0,13,0,0,0,0,0,0,0
482144,1995,13,13,13,13,13,13,13,13,13,13
482145,1995,24,24,24,24,24,24,24,24,24,24
482146,1995,0,0,0,0,0,0,0,0,0,0
482147,1995,0,0,0,0,0,0,0,0,0,0
482148,1995,8,0,0,15,0,0,0,13,0,0
482149,1995,0,7,0,22,28,14,19,25,15,7
482150,1995,0,0,0,0,0,0,0,0,0,0
482151,1995,17,17,11,20,0,15,0,16,0,16
482152,1995,0,0,0,0,0,0,0,0,0,0
482153,1995,18,24,13,16,22,10,25,21,30,23
482154,1995,0,0,0,0,0,0,0,0,0,0
482155,1995,26,26,26,26,26,26,26,26,26,26
482156,1995,0,0,0,0,0,0,0,0,0,0
482157,1995,0,0,0,0,0,0,0,0,0,0
482158,1995,29,29,29,29,29,29,29,29,29,29
482159,1995,3,3,3,3,3,3,3,3,3,3
482160,1995,0,0,0,0,0,0,0,0,0,0
482161,1995,0,0,0,0,0,0,0,0,0,0
482162,1995,5,0,0,0,0,6,0,0,15,0
482163,1995,0,17,0,0,0,0,0,17,0,0
482164,1995,15,0,0,0,0,0,0,0,0,0
482165,1995,5,7,19,13,0,19,0,8,0,0
482166,1995,0,17,0,0,0,0,23,0,0,0
482167,1995,0,0,0,0,33,0,0,0,0,0
482168,1995,15,0,22,13,9,22,0,0,0,19
482169,1995,11,0,0,14,0,0,13,0,0,23
482170,1995,2,2,2,2,2,2,2,2,2,2
482171,1995,2,0,0,0,20,0,0,16,25,0
482172,1995,0,0,0,0,0,0,0,0,0,0
482173,1995,20,0,24,35,14,0,18,13,19,0
482174,1995,0,0,0,0,0,0,0,0,0,0
482175,1995,21,26,21,21,21,21,31,25,21,21
482176,1995,0,0,0,0,0,0,0,0,0,0
482177,1995,19,11,23,0,14,0,0,18,8,33
482178,1995,0,0,0,0,0,0,0,5,0,0
482179,1995,33,14,14,12,10,7,23,29,20,19
482180,1995,0,0,0,0,0,0,0,0,0,21
482181,1995,0,0,0,0,0,12,9,0,0,0
482182,1995,0,0,0,0,0,0,0,0,0,0
482184,1995,0,0,0,0,0,0,0,0,11,0
482185,1995,32,0,15,16,29,6,12,23,33,23
482186,1995,0,0,0,0,0,0,0,0,0,0
482187,1995,0,0,0,0,0,0,0,36,9,0
482188,1995,0,0,0,0,0,0,0,0,0,0
482189,1995,0,0,6,0,0,0,11,0,0,0
482190,1995,0,0,0,0,0,0,0,0,0,0
482191,1995,23,23,23,23,23,23,23,23,23,23
482192,1995,0,0,0,0,0,0,0,0,0,0
482193,1995,0,0,0,0,0,0,0,0,0,0
482194,1995,10,12,0,0,0,0,0,33,0,0
482195,1995,0,0,0,0,0,0,0,0,0,0
482196,1995,0,18,19,9,0,20,15,0,0,0
482197,1995,22,24,13,24,3,0,22,22,21,11
482198,1995,0,0,0,0,21,0,0,0,0,14
482199,1995,0,0,0,0,0,0,0,0,0,0
482200,1995,0,12,39,9,0,0,0,19,26,13
482201,1995,0,0,0,16,0,0,0,0,0,21
482202,1995,0,0,0,0,18,0,0,0,0,0
482203,1995,0,0,0,0,0,0,0,0,0,0
482204,1995,16,16,16,16,16,16,16,16,16,16
482205,1995,0,19,20,0,0,23,11,3,0,0
482206,1995,0,0,0,0,0,0,0,0,0,0
482207,1995,0,0,0,0,0,0,10,0,0,0
482208,1995,20,20,20,20,20,20,20,20,20,20
482209,1995,0,2,0,5,14,0,0,0,0,0
482210,1995,18,18,12,21,15,18,17,22,19,10
482211,1995,0,0,0,0,0,0,0,0,0,0
482212,1995,20,0,0,0,0,0,0,0,0,6
482213,1995,9,0,0,11,0,0,7,0,6,20
482214,1995,35,0,22,0,0,0,0,0,4,12
482215,1995,19,19,19,19,19,19,19,19,19,19
482216,1995,0,3,13,0,0,6,0,0,0,0
482217,1995,16,16,16,16,16,16,16,16,16,16
482218,1995,19,19,19,19,19,19,19,19,19,19
482219,1995,0,0,14,0,0,3,0,0,0,11
482220,1995,0,9,5,16,28,7,13,25,5,16
482221,1995,0,0,12,0,14,18,11,21,12,12
482222,1995,16,26,15,13,11,9,16,0,6,10
482223,1995,0,7,17,0,0,0,0,0,16,0
482224,1995,20,20,20,20,20,20,20,20,20,20
482225,1995,23,15,11,24,10,34,23,16,21,13
482226,1995,0,0,0,0,0,0,0,0,0,0
482227,1995,23,23,23,23,23,23,23,23,23,23
482228,1995,26,18,17,7,27,6,13,5,17,13
482229,1995,0,11,7,7,0,25,0,12,28,0
482230,1995,0,0,0,0,0,0,0,0,0,0
482231,1995,19,19,19,19,19,19,19,19,19,19
482232,1995,0,0,0,0,0,0,0,0,0,0
482233,1995,25,25,25,25,25,25,25,25,25,25
482234,1995,28,28,28,28,28,28,28,28,28,28
482235,1995,17,17,17,17,17,17,17,17,17,17
482236,1995,0,20,0,13,12,26,25,38,28,29
482237,1995,0,0,0,0,0,0,0,0,0,0
482238,1995,0,0,0,0,0,0,0,0,0,0
482239,1995,16,34,23,23,12,31,22,40,22,0
482240,1995,0,0,0,0,0,0,0,0,0,0
482241,1995,0,0,0,0,0,0,0,0,0,0
482242,1995,0,0,0,0,0,0,11,0,0,0
482243,1995,0,0,0,0,0,0,29,0,0,0
482244,1995,0,12,17,0,0,2,0,0,6,0
482245,1995,0,0,0,0,0,0,0,0,0,0
482246,1995,33,6,0,18,23,11,27,16,26,11
482247,1995,0,0,0,0,0,0,0,0,0,0
482248,1995,18,18,18,18,18,18,18,18,18,18
482249,1995,35,16,7,16,12,0,19,36,22,0
482250,1995,12,12,12,12,12,12,12,12,12,12
482251,1995,17,17,17,17,17,17,17,17,17,17
482252,1995,7,0,0,0,0,0,0,0,0,0
482253,1995,14,9,6,9,26,23,11,16,16,20
482254,1995,19,19,19,19,19,19,19,19,19,19
482255,1995,23,23,23,23,23,23,23,23,23,23
482256,1995,5,14,12,4,12,17,5,13,3,33
482257,1995,10,10,10,10,10,10,10,10,10,10
482258,1995,18,0,18,16,19,0,18,26,9,23
482259,1995,5,5,5,5,5,5,5,5,5,5
482260,1995,0,0,0,0,0,0,0,0,0,0
482261,1995,0,0,0,0,0,0,0,0,0,0
482262,1995,15,15,15,15,15,15,15,15,15,15
482263,1995,10,14,18,4,21,17,10,5,18,20
482264,1995,0,0,0,0,0,14,0,0,0,0
482265,1995,10,0,0,11,11,0,24,0,0,0
482266,1995,26,26,26,26,26,26,26,26,26,26
482267,1995,12,12,12,12,12,12,12,12,12,12
482268,1995,18,5,8,8,16,22,23,0,0,17
482269,1995,0,0,0,0,0,0,7,16,0,0
482270,1995,21,15,7,24,13,16,21,8,13,13
482271,1995,10,10,10,10,10,10,10,10,10,10
482272,1995,0,0,0,0,0,0,0,0,0,0
482273,1995,0,0,0,0,0,0,0,0,0,0
482274,1995,0,0,14,0,0,12,0,0,0,12
482275,1995,0,13,0,0,15,14,0,0,0,8
482276,1995,16,0,17,0,0,31,0,14,14,9
482277,1995,26,26,26,26,26,26,26,26,26,26
482278,1995,0,0,0,0,0,0,0,0,0,0
482279,1995,0,0,0,0,0,9,0,14,37,0
482280,1995,0,0,0,0,0,0,0,0,9,0
482281,1995,0,0,0,0,0,0,0,0,0,0
482282,1995,21,15,13,15,18,20,15,10,13,23
482283,1995,0,0,0,0,0,0,0,0,0,0
482284,1995,3,9,21,27,7,0,15,20,0,9
482285,1995,10,0,0,4,0,0,0,0,0,14
482286,1995,25,25,25,25,25,25,25,25,25,25
482287,1995,6,0,0,0,0,0,0,0,0,0
482288,1995,0,0,0,0,0,0,0,0,0,0
482289,1995,0,0,0,0,0,0,0,0,0,0
482290,1995,0,0,12,26,0,0,0,0,0,0
482291,1995,19,22,0,0,0,0,0,0,0,0
482292,1995,14,0,0,0,0,0,0,0,0,0
482293,1995,16,0,0,0,0,12,0,15,0,13
482294,1995,0,0,0,0,0,0,0,0,0,0
482295,1995,12,12,12,12,12,12,12,12,12,12
482296,1995,0,0,0,42,0,0,10,3,0,0
482297,1995,0,21,3,0,0,0,16,0,0,0
482298,1995,0,0,0,0,0,0,0,0,0,0
482299,1995,0,19,0,0,24,39,0,0,0,0
482300,1995,35,14,4,50,19,20,0,27,15,31
482301,1995,0,0,0,0,0,16,0,14,0,0
482302,1995,24,24,24,24,24,24,24,24,24,24
482303,1995,15,0,16,20,0,0,0,0,14,12
482304,1995,17,0,27,13,17,0,0,5,0,15
482305,1995,7,0,14,6,0,0,0,0,0,0
482306,1995,0,13,20,30,21,20,10,9,0,17
482307,1995,0,0,0,0,0,0,0,0,0,18
482308,1995,0,0,10,0,22,0,0,0,0,21
482309,1995,0,0,0,0,0,0,0,0,17,0
482310,1995,2,2,2,2,2,2,2,2,2,2
482311,1995,0,0,0,0,0,13,0,19,27,2
482312,1995,20,20,20,20,20,20,20,20,20,20
482313,1995,22,22,22,22,22,22,22,22,22,22
482314,1995,10,11,6,6,0,0,9,0,0,0
482315,1995,24,24,24,24,24,24,24,24,37,24
482316,1995,0,0,0,0,0,0,0,0,0,0
482317,1995,20,0,17,0,17,15,39,0,0,0
482318,1995,0,0,0,0,0,0,0,0,0,0
482319,1995,0,0,0,0,0,0,0,0,0,0
482320,1995,0,15,0,0,0,0,0,0,0,0
482321,1995,20,20,20,20,20,20,20,20,20,20
482322,1995,0,0,0,0,0,0,0,0,0,0
482323,1995,0,0,0,0,0,0,6,0,0,0
482324,1995,0,0,0,0,20,0,0,0,0,0
482325,1995,0,0,0,0,0,0,0,0,0,0
482326,1995,14,14,14,14,14,14,14,14,14,14
482327,1995,0,0,0,0,0,0,0,0,0,0
482328,1995,0,0,0,0,5,4,0,7,17,0
482329,1995,0,7,0,0,0,0,0,15,0,10
482330,1995,4,4,4,4,4,4,4,4,4,4
482331,1995,14,17,19,26,0,13,17,15,31,22
482332,1995,0,4,0,0,0,0,0,0,0,15
482333,1995,12,14,20,3,11,0,20,0,11,20
482334,1995,0,14,0,0,0,16,0,23,0,0
482335,1995,18,18,18,18,18,18,18,18,18,18
482336,1995,6,6,6,6,6,6,6,6,6,6
482337,1995,12,12,12,12,12,12,12,12,12,12
482338,1995,0,0,0,0,0,0,0,0,0,0
482339,1995,46,25,19,20,22,16,19,0,27,26
482340,1995,0,0,0,0,0,0,15,0,9,0
482341,1995,13,15,8,17,11,15,22,20,16,21
482342,1995,0,0,0,30,21,0,0,15,0,0
482343,1995,0,0,0,0,0,0,0,0,0,0
482344,1995,4,4,4,4,4,4,4,4,4,4
482345,1995,19,19,19,19,19,19,19,19,19,19
482346,1995,0,0,0,0,0,0,0,0,0,0
482347,1995,9,18,0,16,28,0,0,0,13,32
482348,1995,0,0,0,0,0,0,0,0,0,0
482349,1995,0,0,0,0,0,0,0,0,0,0
482350,1995,22,22,22,22,22,22,22,22,22,22
482351,1995,0,0,0,0,0,0,0,0,0,0
482352,1995,0,8,6,12,10,5,14,13,11,10
482353,1995,20,20,20,20,20,20,20,20,20,20
482354,1995,10,14,16,25,20,21,23,21,13,27
482355,1995,0,0,0,16,0,0,0,0,0,0
482356,1995,7,7,7,7,7,7,7,7,7,7
482357,1995,0,0,0,0,0,0,0,0,0,0
482358,1995,0,0,0,0,0,0,0,0,0,0
482359,1995,17,17,17,17,17,17,17,17,17,17
482360,1995,0,0,0,0,0,8,0,0,0,0
482361,1995,0,0,31,11,27,22,0,11,7,30
482362,1995,0,0,0,0,0,0,0,0,0,0
482363,1995,0,0,0,0,0,4,0,0,0,0
482364,1995,18,18,18,18,18,18,18,18,18,18
482365,1995,0,0,0,0,15,0,0,0,0,0
482366,1995,0,0,0,0,0,0,0,0,0,0
482367,1995,0,0,0,0,0,3,0,0,0,0
482368,1995,14,0,0,0,0,0,0,0,10,0
482369,1995,19,19,19,19,19,19,19,19,19,19
482370,1995,0,0,0,0,0,0,0,0,0,0
482371,1995,0,24,10,0,15,0,0,18,6,0
482372,1995,14,14,14,14,14,14,14,14,14,14
482373,1995,26,26,26,26,26,26,26,26,26,26
482374,1995,21,21,21,21,21,21,21,21,21,21
482375,1995,0,36,20,20,26,26,11,30,8,19
482376,1995,0,0,0,0,0,0,0,0,0,17
482377,1995,8,17,14,11,26,20,0,19,27,8
482378,1995,0,0,0,0,0,0,0,0,0,0
482379,1995,0,11,10,3,20,0,8,21,0,0
482380,1995,30,30,30,30,30,30,30,30,30,30
482381,1995,11,11,11,11,11,11,11,11,11,11
482382,1995,0,0,0,0,0,0,0,0,0,0
482383,1995,0,26,0,0,10,18,0,6,0,0
482384,1995,28,28,33,28,28,28,28,28,28,28
482385,1995,0,0,0,0,0,0,0,0,0,0
482386,1995,0,4,0,0,0,0,0,0,0,0
482387,1995,0,0,0,0,0,0,0,0,0,22
482388,1995,20,20,20,20,20,20,20,20,20,20
482389,1995,22,15,12,18,28,3,16,24,13,13
482390,1995,22,22,22,22,22,22,22,22,22,22
482391,1995,20,20,20,20,20,20,20,20,20,20
482392,1995,0,0,0,0,0,0,0,0,0,0
482393,1995,8,23,23,17,24,16,12,29,21,12
482394,1995,0,11,9,7,0,19,5,0,0,26
482395,1995,26,26,26,26,26,26,26,26,26,26
482396,1995,13,13,13,13,13,13,13,13,13,13
482397,1995,6,6,6,6,6,6,6,6,6,6
482398,1995,16,16,16,16,16,16,16,16,16,16
482399,1995,0,14,0,15,0,17,0,0,0,0
482400,1995,0,0,0,0,0,0,15,0,0,9
482401,1995,17,17,17,17,17,17,17,17,17,17
482402,1995,23,0,0,7,0,0,0,14,22,0
482403,1995,11,22,20,10,3,7,13,14,14,16
482404,1995,0,0,14,15,19,16,0,16,13,19
482405,1995,0,0,0,0,0,0,0,0,0,0
482406,1995,5,5,5,5,5,20,9,5,5,5
482407,1995,0,0,0,0,0,0,0,0,0,0
482408,1995,20,0,11,0,14,0,17,0,0,0
482409,1995,0,0,0,0,0,16,21,0,0,0
482410,1995,17,0,0,0,22,0,0,22,24,0
482411,1995,0,0,0,0,0,0,0,0,0,0
482412,1995,0,0,0,0,0,32,0,18,0,13
482413,1995,10,10,10,10,10,10,10,10,10,10
482414,1995,24,22,10,19,19,39,22,22,16,21
482415,1995,0,0,0,0,0,0,0,0,0,0
482416,1995,0,16,0,13,0,0,0,0,0,0
482417,1995,11,0,0,0,0,0,0,8,0,0
482418,1995,18,18,18,18,18,18,18,18,18,18
482419,1995,24,24,24,24,24,24,24,24,24,24
482420,1995,0,0,0,0,16,0,0,0,0,0
482421,1995,12,12,12,12,12,12,12,12,12,12
482422,1995,37,37,37,37,37,37,37,37,37,37
482423,1995,15,26,22,16,15,24,10,9,42,31
482424,1995,0,15,12,0,0,0,0,0,0,0
482425,1995,7,7,7,7,7,7,7,7,7,7
482426,1995,11,24,26,29,22,14,19,18,11,26
482427,1995,35,22,22,14,12,16,12,7,24,23
482428,1995,13,13,13,13,13,13,13,13,13,13
482429,1995,5,0,12,4,5,11,0,10,0,0
482430,1995,0,0,0,0,0,0,0,0,0,0
482431,1995,0,0,10,0,0,0,0,0,0,18
482432,1995,0,0,0,0,21,0,0,0,0,0
482433,1995,12,12,12,12,12,12,12,12,12,12
482434,1995,0,16,9,0,0,14,13,0,11,20
482435,1995,20,20,20,20,20,20,20,20,20,20
482436,1995,2,2,2,2,2,2,2,2,2,2
482437,1995,6,12,15,11,22,11,12,23,20,21
482438,1995,5,0,0,0,0,0,0,0,0,0
482439,1995,0,0,0,0,0,0,0,0,0,0
482440,1995,16,16,16,16,16,16,16,16,16,16
482441,1995,17,17,17,17,17,17,17,17,17,17
482442,1995,0,0,0,15,0,15,0,0,0,11
482443,1995,0,0,0,0,0,0,0,0,0,0
482444,1995,0,0,0,0,0,0,0,0,0,0
482445,1995,0,0,16,0,20,16,9,0,19,0
482446,1995,0,0,0,0,11,0,7,14,0,0
482447,1995,26,7,3,20,0,19,24,17,12,0
482448,1995,0,0,0,0,0,0,0,0,0,0
482449,1995,0,0,0,0,0,0,0,0,0,0
482450,1995,19,19,19,19,19,19,19,19,19,19
482451,1995,0,0,0,0,0,0,0,0,0,0
482452,1995,14,14,14,14,14,14,14,14,14,14
482453,1995,0,0,0,0,0,0,0,0,0,0
482454,1995,0,0,0,0,0,0,0,0,0,0
482455,1995,12,6,34,4,20,13,24,20,0,9
482456,1995,0,0,0,0,0,0,0,0,0,0
482457,1995,0,0,0,0,14,0,0,0,0,0
482458,1995,0,0,0,0,0,0,0,0,0,0
482459,1995,0,0,0,0,0,0,0,0,0,8
482460,1995,28,28,28,28,28,28,28,28,28,28
482461,1995,0,13,0,0,19,0,0,0,0,7
482462,1995,14,14,0,17,0,20,21,51,30,7
482463,1995,12,46,24,22,7,17,16,19,23,16
482464,1995,36,6,0,16,0,12,35,6,14,15
482465,1995,12,12,12,12,12,12,12,12,12,12
482466,1995,0,0,0,0,0,0,0,0,12,0
482467,1995,0,0,0,0,0,0,0,0,0,0
482468,1995,0,0,4,0,9,0,21,5,0,26
482469,1995,0,23,27,0,11,3,15,19,22,19
482470,1995,12,12,12,12,12,12,12,12,12,12
482471,1995,18,32,20,22,20,30,21,19,40,29
482472,1995,12,12,12,12,12,12,12,12,12,12
482473,1995,11,11,11,11,11,11,11,11,11,11
482474,1995,15,15,15,15,15,15,15,15,15,15
482475,1995,17,13,21,0,0,0,15,0,0,0
482476,1995,16,18,3,30,5,11,13,20,21,11
482477,1995,28,28,28,28,28,28,28,28,28,28
482478,1995,22,22,22,22,22,22,22,22,22,22
482479,1995,0,0,0,9,0,0,0,6,0,0
482480,1995,0,0,0,0,0,0,0,0,0,0
482481,1995,20,20,20,20,20,20,20,20,20,20
482482,1995,32,32,32,32,32,32,32,32,32,32
482483,1995,0,0,0,0,0,0,0,0,0,0
482484,1995,0,0,0,0,0,0,0,0,0,0
482485,1995,0,0,0,0,0,0,0,0,0,0
482486,1995,7,0,0,0,0,0,11,0,0,0
482487,1995,16,0,0,0,0,0,0,0,0,0
482488,1995,0,0,0,0,0,0,0,0,0,0
482489,1995,0,38,0,0,17,19,18,0,22,0
482490,1995,0,0,0,0,0,0,11,0,0,0
482491,1995,0,0,0,0,0,0,0,0,0,0
482492,1995,0,0,0,0,0,0,0,30,8,0
482493,1995,0,0,0,0,0,10,0,0,0,0
482494,1995,18,18,18,18,18,18,18,18,18,18
482495,1995,0,0,0,0,0,0,0,0,0,0
482496,1995,26,0,0,2,0,0,0,0,0,0
482497,1995,0,0,0,0,7,0,0,0,0,0
482498,1995,0,0,0,0,0,25,0,0,0,0
482499,1995,0,0,0,0,0,0,0,0,0,0
482500,1995,0,0,0,0,0,0,0,32,0,14
482501,1995,8,8,8,8,8,8,8,8,8,8
482502,1995,0,0,0,0,0,0,0,0,0,0
482503,1995,21,20,0,16,36,22,0,20,15,16
482504,1995,15,0,0,0,0,0,0,0,0,0
482505,1995,0,0,0,0,0,0,0,0,0,0
482506,1995,0,0,0,0,0,0,19,23,0,0
482507,1995,0,0,0,11,0,0,0,0,0,0
482508,1995,22,0,0,0,8,0,0,14,0,0
482509,1995,0,0,0,0,0,0,0,0,0,0
482510,1995,0,0,0,0,0,0,0,0,0,0
482511,1995,19,19,19,19,19,19,19,19,19,19
482512,1995,0,0,0,0,22,0,0,14,0,18
482513,1995,0,0,0,12,0,0,0,0,0,0
482514,1995,11,11,11,11,11,11,11,11,11,11
482515,1995,19,15,24,20,11,7,21,0,23,21
482517,1995,26,0,17,25,12,24,15,11,9,17
482518,1995,29,29,29,29,29,29,29,29,29,29
482519,1995,8,8,8,8,8,8,8,8,8,8
482520,1995,0,0,0,0,0,0,0,0,9,0
482521,1995,0,0,0,0,15,0,0,0,0,0
482522,1995,0,0,31,0,0,0,0,0,0,0
482523,1995,11,11,11,11,11,11,11,11,11,11
482524,1995,23,0,6,20,13,0,16,6,8,0
482525,1995,0,17,16,0,15,13,24,14,24,0
482526,1995,17,17,17,17,17,17,17,17,17,17
482527,1995,0,0,0,0,0,0,0,13,4,0
482528,1995,5,5,5,5,5,5,5,5,5,5
482529,1995,0,0,0,0,0,0,0,0,0,0
482530,1995,0,0,0,0,0,0,0,0,0,0
482531,1995,0,0,0,0,0,5,15,33,0,28
482532,1995,30,30,30,30,30,30,30,30,30,30
482533,1995,0,0,20,0,0,0,0,0,0,0
482534,1995,0,0,0,0,0,0,0,2,0,0
482535,1995,0,0,0,18,0,0,0,0,0,0
482536,1995,0,0,0,0,0,0,0,0,0,0
482537,1995,27,0,0,37,0,25,0,0,21,28
482538,1995,13,23,0,17,25,0,0,0,30,17
482539,1995,0,0,0,0,0,0,0,0,0,0
